timestamp,value
754325,OK
1754345,OK
2754414,OK
3754341,OK
4754343,OK
5754353,OK
6754356,OK
7754362,OK
8754367,OK
9754367,OK
10754369,OK
11754376,OK
12754380,OK
13754388,OK
14754390,OK
15754392,OK
16754402,OK
17754411,OK
18754415,OK
19754411,OK
20754417,OK
21754421,OK
22754432,OK
23754432,OK
24754437,OK
25754443,OK
26754451,OK
27754444,OK
28754460,OK
29754456,OK
30754473,OK
31754467,OK
32754475,OK
33754472,OK
34754481,OK
35754483,OK
36754483,OK
37754506,OK
38754492,OK
39754498,OK
40754516,OK
41754508,OK
42754512,OK
43754522,OK
44754532,OK
45754529,OK
46754530,OK
47754532,OK
48754539,OK
49754537,OK
50754550,OK
51754562,OK
52754622,OK
53754614,OK
54754648,OK
55754657,OK
56754640,OK
57754671,OK
58754664,OK
59754655,OK
60754660,OK
61754664,OK
62754679,OK
63754664,OK
64754691,OK
65754674,OK
66754708,OK
67754692,OK
68754685,OK
69754721,OK
70754709,OK
71754721,OK
72754709,OK
73754734,OK
74754740,OK
75754716,OK
76754859,OK
77754755,OK
78754726,OK
79754755,OK
80754773,OK
81754774,OK
82754791,OK
83754758,OK
84754761,OK
85754796,OK
86754780,OK
87754775,OK
88754788,OK
89754781,OK
90754790,OK
91754824,OK
92754835,OK
93754899,OK
94754850,OK
95754822,OK
96754852,OK
97754846,OK
98754833,OK
99754859,OK
100754855,OK
101754876,OK
102754866,OK
103754910,OK
104754909,OK
105754918,OK
106754902,OK
107754881,OK
108754886,OK
109754897,OK
110754931,OK
111754977,OK
112754888,OK
113754905,OK
114754896,OK
115754910,OK
116754907,OK
117754946,OK
118754915,OK
119754936,OK
120754962,OK
121754967,OK
122754943,OK
123755022,OK
124754948,OK
125754955,OK
126754950,OK
127754873,OK
128754868,OK
129754878,OK
130754879,OK
131754886,OK
132754891,OK
133754896,OK
134754904,OK
135754898,OK
136754919,OK
137754908,OK
138754916,OK
139754918,OK
140754925,OK
141754931,OK
