timestamp,value
23501877,NONE
24001858,NONE
24501846,NONE
25001855,NONE
25501850,NONE
26001851,NONE
26501851,NONE
27001850,NONE
27501850,NONE
28001856,NONE
28501846,NONE
29001847,NONE
29501859,NONE
30001858,NONE
30501858,NONE
31001847,NONE
31501856,NONE
32001852,NONE
32501847,NONE
33001846,NONE
33501852,NONE
34001850,NONE
34501856,NONE
35001850,NONE
35501855,NONE
36001855,NONE
36501858,NONE
37001850,NONE
37501856,NONE
38001849,NONE
38501852,NONE
39001858,NONE
39501848,NONE
40001854,NONE
40501854,NONE
41001847,NONE
41501854,NONE
42001856,NONE
42501847,NONE
43001844,NONE
43501852,NONE
44001850,NONE
44501846,NONE
45001854,NONE
45501852,NONE
46001852,NONE
46501850,NONE
47001850,NONE
47501846,NONE
48001850,NONE
48501854,NONE
49001846,NONE
49501848,NONE
50001857,NONE
50501857,NONE
51001853,NONE
51501850,NONE
52001850,NONE
52501847,NONE
53001854,NONE
53501854,NONE
54001850,NONE
54501853,NONE
55001849,NONE
55501857,NONE
56001852,NONE
56501847,NONE
57001849,NONE
57501849,NONE
58001847,NONE
58501858,NONE
59001855,NONE
59501845,NONE
60001848,NONE
60501848,NONE
61001845,NONE
61501844,NONE
62001861,NONE
62501854,NONE
63001845,NONE
63501848,NONE
64001847,NONE
64501846,NONE
65001857,NONE
65501846,NONE
66001854,NONE
66501857,NONE
67001858,NONE
67501851,NONE
68001854,NONE
68501846,NONE
69001856,NONE
69501855,NONE
70001844,NONE
70501854,NONE
71001854,NONE
71501848,NONE
72001845,NONE
72501858,NONE
73001853,NONE
73501850,NONE
74001851,NONE
74501845,NONE
75001858,NONE
75501856,NONE
76001851,NONE
76501858,NONE
77001858,NONE
77501845,NONE
78001849,NONE
78501850,NONE
79001845,NONE
79501846,NONE
80001855,NONE
80501853,NONE
81001849,NONE
81501852,NONE
82001855,NONE
82501851,NONE
83001854,NONE
83501851,NONE
84001854,NONE
84501857,NONE
85001851,NONE
85501846,NONE
86001854,NONE
86501854,NONE
87001851,NONE
87501855,NONE
88001846,NONE
88501849,NONE
89001845,NONE
89501857,NONE
90001857,NONE
90501858,NONE
91001857,NONE
91501851,NONE
92001854,NONE
92501850,NONE
93001850,NONE
93501856,NONE
94001848,NONE
94501858,NONE
95001855,NONE
95501847,NONE
96001845,NONE
96501853,NONE
97001853,NONE
97501851,NONE
98001857,NONE
98501856,NONE
99001846,NONE
99501849,NONE
100001844,NONE
100501855,NONE
101001855,NONE
101501848,NONE
102001853,NONE
102501855,NONE
103001855,NONE
103501849,NONE
104001849,NONE
104501861,NONE
105001846,NONE
105501854,NONE
106001851,NONE
106501850,NONE
107001851,NONE
107501852,NONE
108001847,NONE
108501844,NONE
109001848,NONE
109501857,NONE
110001852,NONE
110501852,NONE
111001847,NONE
111501856,NONE
112001847,NONE
112501854,NONE
113001850,NONE
113501855,NONE
114001844,NONE
114501854,NONE
115001855,NONE
115501847,NONE
116001856,NONE
116501849,NONE
117001852,NONE
117501854,NONE
118001856,NONE
118501847,NONE
119001846,NONE
119501844,NONE
120001850,NONE
120501850,NONE
121001855,NONE
121501847,NONE
122001858,NONE
122501857,NONE
123001846,NONE
123501847,NONE
124001846,NONE
124501855,NONE
125001856,NONE
125501847,NONE
126001849,NONE
126501850,NONE
127001856,NONE
127501854,NONE
128001858,NONE
128501855,NONE
129001846,NONE
129501846,NONE
130001846,NONE
130501847,NONE
131001857,NONE
131501856,NONE
132001849,NONE
132501850,NONE
133001847,NONE
133501855,NONE
134001848,NONE
134501845,NONE
135001857,NONE
135501855,NONE
136001854,NONE
136501847,NONE
137001848,NONE
137501858,NONE
138001854,NONE
138501845,NONE
139001850,NONE
139501849,NONE
140001852,NONE
140501845,NONE
141001844,NONE
141501849,NONE
142001855,NONE
142501854,NONE
143001847,NONE
143501859,NONE
144001845,NONE
144501853,NONE
145001847,NONE
145501855,NONE
146001854,NONE
146501845,NONE
147001851,NONE
147501848,NONE
148001858,NONE
148501846,NONE
149001846,NONE
149501849,NONE
150001844,NONE
150501849,NONE
151001851,NONE
151501846,NONE
152001847,NONE
152501844,NONE
153001845,NONE
153501859,NONE
154001854,NONE
154501853,NONE
155001847,NONE
155501850,NONE
156001852,NONE
